Room,Address,Signal Level
4,53,0.56
4,24,0.21999999999999997
4,25,0.29999999999999993
4,26,0.30999999999999994
4,23,0.20999999999999996
4,20,0.20999999999999996
4,21,0.21999999999999997
4,22,0.21999999999999997
4,65,0.18999999999999995
4,84,0.07999999999999996
4,85,0.07999999999999996
4,86,0.29000000000000004
4,67,0.06999999999999995
4,68,0.06999999999999995
4,63,0.17999999999999994
4,17,0.09999999999999998
4,18,0.08999999999999997
4,19,0.08999999999999997
4,66,0.07999999999999996
4,43,0.38
4,44,0.38
4,42,0.37
4,41,0.37
4,48,0.45999999999999996
4,49,0.45999999999999996
4,50,0.45999999999999996
4,51,0.45999999999999996
4,52,0.5
4,45,0.5700000000000001
4,46,0.5700000000000001
4,47,0.5700000000000001
4,54,0.49
4,53,0.49
4,24,0.19999999999999996
4,25,0.29000000000000004
4,26,0.29000000000000004
4,23,0.22999999999999998
4,20,0.19999999999999996
4,21,0.21999999999999997
4,22,0.22999999999999998
4,65,0.18999999999999995
4,84,0.07999999999999996
4,85,0.07999999999999996
4,86,0.29000000000000004
4,67,0.06999999999999995
4,68,0.06999999999999995
4,63,0.17999999999999994
4,17,0.09999999999999998
4,18,0.08999999999999997
4,19,0.08999999999999997
4,66,0.07999999999999996
4,43,0.5
4,44,0.5
4,42,0.5
4,41,0.5
4,48,0.39
4,49,0.39
4,50,0.39
4,51,0.38
4,52,0.45999999999999996
4,45,0.62
4,46,0.62
4,47,0.62
4,54,0.45999999999999996
4,53,0.45999999999999996
4,24,0.12
4,25,0.12
4,26,0.10999999999999999
4,23,0.22999999999999998
4,20,0.22999999999999998
4,21,0.22999999999999998
4,22,0.22999999999999998
4,65,0.18999999999999995
4,84,0.07999999999999996
4,85,0.07999999999999996
4,86,0.29000000000000004
4,67,0.13
4,68,0.12
4,63,0.17999999999999994
4,66,0.13
4,43,0.39
4,44,0.39
4,42,0.39
4,41,0.38
4,48,0.33999999999999997
4,49,0.32999999999999996
4,50,0.32999999999999996
4,51,0.33999999999999997
4,52,0.52
4,45,0.48
4,46,0.49
4,47,0.49
4,54,0.47
4,53,0.47
4,24,0.10999999999999999
4,25,0.12
4,26,0.12
4,23,0.22999999999999998
4,20,0.22999999999999998
4,21,0.22999999999999998
4,22,0.22999999999999998
4,65,0.18999999999999995
4,84,0.10999999999999999
4,85,0.28
4,86,0.10999999999999999
4,67,0.13
4,68,0.12
4,63,0.17999999999999994
4,66,0.13
4,80,0.28
4,81,0.29000000000000004
4,43,0.36
4,44,0.36
4,42,0.36
4,41,0.36
4,48,0.49
4,49,0.49
4,50,0.5
4,51,0.49
4,52,0.42000000000000004
4,45,0.48
4,46,0.49
4,47,0.49
4,54,0.47
4,53,0.47
4,24,0.12
4,25,0.09999999999999998
4,26,0.09999999999999998
4,23,0.24
4,20,0.24
4,21,0.24
4,22,0.24
4,84,0.10999999999999999
4,85,0.28
4,86,0.10999999999999999
4,67,0.13
4,68,0.12
4,66,0.13
4,80,0.28
4,81,0.29000000000000004
4,43,0.37
4,44,0.37
4,42,0.37
4,41,0.37
4,48,0.43999999999999995
4,49,0.42999999999999994
4,50,0.43999999999999995
4,51,0.43999999999999995
4,52,0.51
4,45,0.41000000000000003
4,46,0.30999999999999994
4,47,0.30999999999999994
4,54,0.51
4,53,0.51
4,24,0.20999999999999996
4,25,0.28
4,26,0.28
4,23,0.25
4,20,0.25
4,21,0.25
4,22,0.25
4,84,0.10999999999999999
4,85,0.28
4,86,0.10999999999999999
4,67,0.13
4,68,0.12
4,66,0.13
4,80,0.28
4,81,0.29000000000000004
4,43,0.33999999999999997
4,44,0.33999999999999997
4,42,0.33999999999999997
4,41,0.33999999999999997
4,48,0.48
4,49,0.48
4,50,0.48
4,51,0.48
4,52,0.49
4,45,0.52
4,46,0.52
4,47,0.52
4,54,0.48
4,53,0.48
4,24,0.20999999999999996
4,25,0.28
4,26,0.28
4,23,0.19999999999999996
4,20,0.20999999999999996
4,21,0.25
4,22,0.19999999999999996
4,84,0.10999999999999999
4,85,0.28
4,86,0.10999999999999999
4,67,0.13
4,68,0.12
4,66,0.13
4,80,0.18999999999999995
4,81,0.18999999999999995
4,82,0.18999999999999995
4,83,0.18999999999999995
4,19,0.07999999999999996
4,43,0.45999999999999996
4,44,0.45999999999999996
4,42,0.45999999999999996
4,41,0.45999999999999996
4,48,0.36
4,49,0.36
4,50,0.36
4,51,0.36
4,52,0.49
4,45,0.52
4,46,0.53
4,47,0.54
4,54,0.51
4,53,0.51
4,24,0.20999999999999996
4,25,0.28
4,26,0.28
4,23,0.19999999999999996
4,20,0.17999999999999994
4,21,0.25
4,22,0.19999999999999996
4,84,0.10999999999999999
4,85,0.28
4,86,0.10999999999999999
4,67,0.13
4,68,0.12
4,66,0.13
4,80,0.22999999999999998
4,81,0.22999999999999998
4,82,0.21999999999999997
4,83,0.22999999999999998
4,19,0.07999999999999996
4,43,0.33999999999999997
4,44,0.32999999999999996
4,42,0.32999999999999996
4,41,0.32999999999999996
4,48,0.28
4,49,0.29000000000000004
4,50,0.28
4,51,0.28
4,52,0.38
4,45,0.42000000000000004
4,46,0.53
4,47,0.42000000000000004
4,54,0.42000000000000004
4,53,0.42999999999999994
4,24,0.10999999999999999
4,25,0.28
4,26,0.09999999999999998
4,23,0.19999999999999996
4,20,0.17999999999999994
4,21,0.25
4,22,0.19999999999999996
4,84,0.08999999999999997
4,85,0.08999999999999997
4,86,0.08999999999999997
4,67,0.13
4,68,0.12
4,66,0.13
4,80,0.25
4,81,0.25
4,82,0.25
4,83,0.25
4,19,0.07999999999999996
4,43,0.33999999999999997
4,44,0.33999999999999997
4,42,0.33999999999999997
4,41,0.33999999999999997
4,48,0.36
4,49,0.36
4,50,0.36
4,51,0.36
4,52,0.47
4,45,0.44999999999999996
4,46,0.43999999999999995
4,47,0.43999999999999995
4,54,0.48
4,53,0.48
4,24,0.10999999999999999
4,25,0.28
4,26,0.09999999999999998
4,23,0.20999999999999996
4,20,0.20999999999999996
4,21,0.20999999999999996
4,22,0.20999999999999996
4,84,0.08999999999999997
4,85,0.08999999999999997
4,86,0.06999999999999995
4,80,0.18999999999999995
4,81,0.17999999999999994
4,82,0.17999999999999994
4,83,0.25
4,19,0.07999999999999996
4,43,0.33999999999999997
4,44,0.35
4,42,0.33999999999999997
4,41,0.33999999999999997
4,48,0.4
4,49,0.39
4,50,0.39
4,51,0.39
4,52,0.45999999999999996
4,45,0.41000000000000003
4,46,0.41000000000000003
4,47,0.43999999999999995
4,54,0.45999999999999996
4,53,0.45999999999999996
4,24,0.10999999999999999
4,25,0.28
4,26,0.09999999999999998
4,23,0.22999999999999998
4,20,0.20999999999999996
4,21,0.20999999999999996
4,22,0.21999999999999997
4,84,0.08999999999999997
4,85,0.08999999999999997
4,86,0.06999999999999995
4,80,0.18999999999999995
4,81,0.17999999999999994
4,82,0.17999999999999994
4,83,0.25
4,19,0.07999999999999996
4,43,0.33999999999999997
4,44,0.33999999999999997
4,42,0.33999999999999997
4,41,0.33999999999999997
4,48,0.4
4,49,0.41000000000000003
4,50,0.41000000000000003
4,51,0.41000000000000003
4,52,0.42999999999999994
4,45,0.43999999999999995
4,46,0.43999999999999995
4,47,0.43999999999999995
4,54,0.36
4,53,0.4
4,24,0.15000000000000002
4,25,0.28
4,26,0.14
4,23,0.22999999999999998
4,20,0.20999999999999996
4,21,0.20999999999999996
4,22,0.21999999999999997
4,84,0.08999999999999997
4,85,0.08999999999999997
4,86,0.06999999999999995
4,80,0.18999999999999995
4,81,0.18999999999999995
4,82,0.17999999999999994
4,83,0.18999999999999995
4,19,0.07999999999999996
4,43,0.39
4,44,0.39
4,42,0.39
4,41,0.39
4,48,0.37
4,49,0.37
4,50,0.36
4,51,0.37
4,52,0.45999999999999996
4,45,0.43999999999999995
4,46,0.42999999999999994
4,47,0.43999999999999995
4,54,0.32999999999999996
4,53,0.42999999999999994
4,24,0.15000000000000002
4,25,0.28
4,26,0.14
4,23,0.22999999999999998
4,20,0.18999999999999995
4,21,0.20999999999999996
4,22,0.19999999999999996
4,84,0.08999999999999997
4,85,0.08999999999999997
4,86,0.06999999999999995
4,80,0.18999999999999995
4,81,0.18999999999999995
4,82,0.17999999999999994
4,83,0.18999999999999995
4,19,0.07999999999999996
4,43,0.29999999999999993
4,44,0.29999999999999993
4,42,0.29999999999999993
4,41,0.29999999999999993
4,48,0.32999999999999996
4,49,0.31999999999999995
4,50,0.31999999999999995
4,51,0.31999999999999995
4,52,0.48
4,45,0.42000000000000004
4,46,0.42000000000000004
4,47,0.42000000000000004
4,54,0.5
4,53,0.49
4,24,0.07999999999999996
4,25,0.06999999999999995
4,26,0.14
4,23,0.22999999999999998
4,20,0.18999999999999995
4,21,0.20999999999999996
4,22,0.19999999999999996
4,84,0.08999999999999997
4,85,0.08999999999999997
4,86,0.06999999999999995
4,80,0.24
4,81,0.22999999999999998
4,82,0.24
4,83,0.24
4,43,0.29999999999999993
4,44,0.29999999999999993
4,42,0.30999999999999994
4,41,0.30999999999999994
4,48,0.42000000000000004
4,49,0.42999999999999994
4,50,0.42000000000000004
4,51,0.42000000000000004
4,52,0.39
4,45,0.39
4,46,0.30999999999999994
4,47,0.30999999999999994
4,54,0.4
4,53,0.41000000000000003
4,24,0.07999999999999996
4,25,0.06999999999999995
4,26,0.14
4,23,0.19999999999999996
4,20,0.19999999999999996
4,21,0.20999999999999996
4,22,0.19999999999999996
4,84,0.08999999999999997
4,85,0.08999999999999997
4,86,0.06999999999999995
4,80,0.24
4,81,0.22999999999999998
4,82,0.24
4,83,0.24
4,43,0.22999999999999998
4,44,0.22999999999999998
4,42,0.22999999999999998
4,41,0.22999999999999998
4,48,0.29999999999999993
4,49,0.29999999999999993
4,50,0.29999999999999993
4,51,0.29999999999999993
4,52,0.44999999999999996
4,45,0.45999999999999996
4,46,0.45999999999999996
4,47,0.31999999999999995
4,54,0.42000000000000004
4,53,0.41000000000000003
4,24,0.07999999999999996
4,25,0.06999999999999995
4,26,0.14
4,23,0.24
4,20,0.21999999999999997
4,21,0.21999999999999997
4,22,0.22999999999999998
4,86,0.06999999999999995
4,80,0.24
4,81,0.22999999999999998
4,82,0.24
4,83,0.24
4,43,0.28
4,44,0.28
4,42,0.28
4,41,0.27
4,48,0.36
4,49,0.35
4,50,0.36
4,51,0.35
4,52,0.42999999999999994
4,45,0.39
4,46,0.30999999999999994
4,47,0.44999999999999996
4,54,0.42999999999999994
4,53,0.47
4,24,0.07999999999999996
4,25,0.06999999999999995
4,26,0.14
4,23,0.24
4,20,0.21999999999999997
4,21,0.21999999999999997
4,22,0.18999999999999995
4,86,0.06999999999999995
4,80,0.24
4,81,0.22999999999999998
4,82,0.24
4,83,0.24
4,43,0.28
4,44,0.28
4,42,0.28
4,41,0.27
4,48,0.30999999999999994
4,49,0.31999999999999995
4,50,0.31999999999999995
4,51,0.30999999999999994
4,52,0.4
4,45,0.44999999999999996
4,46,0.32999999999999996
4,47,0.31999999999999995
4,54,0.43999999999999995
4,53,0.47
4,24,0.07999999999999996
4,25,0.06999999999999995
4,26,0.14
4,23,0.24
4,20,0.21999999999999997
4,21,0.21999999999999997
4,22,0.18999999999999995
4,86,0.06999999999999995
4,80,0.24
4,81,0.22999999999999998
4,82,0.24
4,83,0.24
4,84,0.06999999999999995
4,43,0.38
4,44,0.38
4,42,0.38
4,41,0.38
4,48,0.37
4,49,0.37
4,50,0.37
4,51,0.37
4,52,0.43999999999999995
4,45,0.42999999999999994
4,46,0.42999999999999994
4,47,0.31999999999999995
4,54,0.43999999999999995
4,53,0.43999999999999995
4,24,0.07999999999999996
4,25,0.06999999999999995
4,23,0.24
4,20,0.21999999999999997
4,21,0.21999999999999997
4,22,0.18999999999999995
4,86,0.06999999999999995
4,80,0.24
4,81,0.22999999999999998
4,82,0.24
4,83,0.24
4,84,0.06999999999999995
4,43,0.29999999999999993
4,44,0.29999999999999993
4,42,0.29999999999999993
4,41,0.29999999999999993
4,48,0.4
4,49,0.4
4,50,0.4
4,51,0.4
4,52,0.42999999999999994
4,45,0.39
4,46,0.38
4,47,0.4
4,54,0.44999999999999996
4,53,0.44999999999999996
4,24,0.07999999999999996
4,25,0.06999999999999995
4,23,0.18999999999999995
4,20,0.19999999999999996
4,21,0.18999999999999995
4,22,0.19999999999999996
4,86,0.06999999999999995
4,80,0.24
4,81,0.22999999999999998
4,82,0.24
4,83,0.24
4,84,0.06999999999999995
4,43,0.29999999999999993
4,44,0.29999999999999993
4,42,0.29999999999999993
4,41,0.29999999999999993
4,48,0.4
4,49,0.4
4,50,0.4
4,51,0.4
4,52,0.39
4,45,0.44999999999999996
4,46,0.44999999999999996
4,47,0.44999999999999996
4,54,0.38
4,53,0.44999999999999996
4,24,0.07999999999999996
4,25,0.08999999999999997
4,23,0.18999999999999995
4,20,0.19999999999999996
4,21,0.18999999999999995
4,22,0.18999999999999995
4,86,0.09999999999999998
4,84,0.08999999999999997
4,16,0.16999999999999993
4,85,0.09999999999999998
4,26,0.09999999999999998
4,43,0.33999999999999997
4,44,0.29999999999999993
4,42,0.29999999999999993
4,41,0.33999999999999997
4,48,0.44999999999999996
4,49,0.44999999999999996
4,50,0.44999999999999996
4,51,0.44999999999999996
4,52,0.45999999999999996
4,45,0.47
4,46,0.47
4,47,0.47
4,54,0.42000000000000004
4,53,0.42000000000000004
4,24,0.15000000000000002
4,25,0.13
4,23,0.25
4,20,0.25
4,21,0.25
4,22,0.25
4,86,0.09999999999999998
4,84,0.08999999999999997
4,16,0.16999999999999993
4,85,0.09999999999999998
4,26,0.14
4,43,0.37
4,44,0.37
4,42,0.37
4,41,0.37
4,48,0.44999999999999996
4,49,0.44999999999999996
4,50,0.44999999999999996
4,51,0.45999999999999996
4,52,0.45999999999999996
4,45,0.42999999999999994
4,46,0.42999999999999994
4,47,0.42999999999999994
4,54,0.49
4,53,0.47
4,24,0.15000000000000002
4,25,0.13
4,23,0.20999999999999996
4,20,0.25
4,21,0.21999999999999997
4,22,0.25
4,86,0.09999999999999998
4,84,0.08999999999999997
4,16,0.16999999999999993
4,85,0.09999999999999998
4,26,0.14
4,81,0.18999999999999995
4,82,0.19999999999999996
4,83,0.19999999999999996
4,43,0.35
4,44,0.33999999999999997
4,42,0.33999999999999997
4,41,0.35
4,48,0.36
4,49,0.36
4,50,0.36
4,51,0.37
4,52,0.48
4,45,0.45999999999999996
4,46,0.35
4,47,0.42999999999999994
4,54,0.35
4,53,0.47
4,24,0.15000000000000002
4,25,0.13
4,23,0.20999999999999996
4,20,0.25
4,21,0.21999999999999997
4,22,0.25
4,86,0.08999999999999997
4,84,0.09999999999999998
4,16,0.16999999999999993
4,85,0.08999999999999997
4,26,0.14
4,81,0.19999999999999996
4,82,0.19999999999999996
4,83,0.18999999999999995
4,80,0.19999999999999996
4,43,0.37
4,44,0.38
4,42,0.37
4,41,0.38
4,48,0.29999999999999993
4,49,0.29999999999999993
4,50,0.36
4,51,0.37
4,52,0.44999999999999996
4,45,0.43999999999999995
4,46,0.43999999999999995
4,47,0.43999999999999995
4,54,0.42000000000000004
4,53,0.47
4,24,0.15000000000000002
4,25,0.13
4,23,0.20999999999999996
4,20,0.25
4,21,0.21999999999999997
4,22,0.20999999999999996
4,86,0.08999999999999997
4,84,0.09999999999999998
4,16,0.16999999999999993
4,85,0.08999999999999997
4,26,0.14
4,81,0.20999999999999996
4,82,0.20999999999999996
4,83,0.20999999999999996
4,80,0.20999999999999996
4,43,0.33999999999999997
4,44,0.33999999999999997
4,42,0.33999999999999997
4,41,0.35
4,48,0.42000000000000004
4,49,0.42999999999999994
4,50,0.42000000000000004
4,51,0.42000000000000004
4,52,0.41000000000000003
4,45,0.47
4,46,0.44999999999999996
4,47,0.44999999999999996
4,54,0.42000000000000004
4,53,0.38
4,24,0.15000000000000002
4,25,0.13
4,23,0.18999999999999995
4,20,0.25
4,21,0.18999999999999995
4,22,0.18999999999999995
4,86,0.08999999999999997
4,84,0.09999999999999998
4,16,0.16999999999999993
4,85,0.08999999999999997
4,26,0.14
4,81,0.20999999999999996
4,82,0.20999999999999996
4,83,0.20999999999999996
4,80,0.20999999999999996
4,43,0.39
4,44,0.4
4,42,0.4
4,41,0.39
4,48,0.39
4,49,0.39
4,50,0.4
4,51,0.4
4,52,0.5
4,45,0.47
4,46,0.44999999999999996
4,47,0.42999999999999994
4,54,0.5700000000000001
4,53,0.56
4,24,0.15000000000000002
4,25,0.13
4,23,0.19999999999999996
4,20,0.20999999999999996
4,21,0.18999999999999995
4,22,0.20999999999999996
4,86,0.08999999999999997
4,84,0.09999999999999998
4,16,0.16999999999999993
4,85,0.08999999999999997
4,26,0.14
4,81,0.20999999999999996
4,82,0.20999999999999996
4,83,0.20999999999999996
4,80,0.20999999999999996
4,18,0.06999999999999995
4,19,0.07999999999999996
4,43,0.33999999999999997
4,44,0.33999999999999997
4,42,0.33999999999999997
4,41,0.35
4,48,0.42000000000000004
4,49,0.42000000000000004
4,50,0.42000000000000004
4,51,0.42000000000000004
4,52,0.49
4,45,0.5700000000000001
4,46,0.5700000000000001
4,47,0.5700000000000001
4,54,0.48
4,53,0.48
4,24,0.15000000000000002
4,25,0.13
4,23,0.22999999999999998
4,20,0.20999999999999996
4,21,0.18999999999999995
4,22,0.20999999999999996
4,86,0.08999999999999997
4,84,0.09999999999999998
4,85,0.08999999999999997
4,26,0.14
4,81,0.21999999999999997
4,82,0.21999999999999997
4,83,0.21999999999999997
4,80,0.21999999999999997
4,18,0.06999999999999995
4,19,0.07999999999999996
4,64,0.16999999999999993
4,43,0.4
4,44,0.4
4,42,0.4
4,41,0.4
4,48,0.33999999999999997
4,49,0.31999999999999995
4,50,0.33999999999999997
4,51,0.31999999999999995
4,52,0.43999999999999995
4,45,0.49
4,46,0.51
4,47,0.48
4,54,0.41000000000000003
4,53,0.41000000000000003
4,23,0.22999999999999998
4,20,0.20999999999999996
4,21,0.18999999999999995
4,22,0.20999999999999996
4,86,0.08999999999999997
4,84,0.08999999999999997
4,85,0.07999999999999996
4,81,0.22999999999999998
4,82,0.22999999999999998
4,83,0.22999999999999998
4,80,0.24
4,18,0.06999999999999995
4,19,0.07999999999999996
4,64,0.16999999999999993
4,43,0.42999999999999994
4,44,0.42999999999999994
4,42,0.42999999999999994
4,41,0.42999999999999994
4,48,0.38
4,49,0.39
4,50,0.39
4,51,0.39
4,52,0.5
4,45,0.5800000000000001
4,46,0.52
4,47,0.5800000000000001
4,54,0.5
4,53,0.5
4,23,0.22999999999999998
4,20,0.20999999999999996
4,21,0.18999999999999995
4,22,0.20999999999999996
4,86,0.08999999999999997
4,84,0.08999999999999997
4,85,0.07999999999999996
4,81,0.22999999999999998
4,82,0.22999999999999998
4,83,0.22999999999999998
4,80,0.24
4,18,0.06999999999999995
4,19,0.07999999999999996
4,64,0.16999999999999993
4,65,0.18999999999999995
4,66,0.06999999999999995
4,68,0.05999999999999994
4,25,0.07999999999999996
4,26,0.06999999999999995
4,43,0.36
4,44,0.38
4,42,0.37
4,41,0.36
4,48,0.48
4,49,0.48
4,50,0.48
4,51,0.48
4,52,0.48
4,45,0.44999999999999996
4,46,0.33999999999999997
4,47,0.33999999999999997
4,54,0.47
4,53,0.47
4,23,0.21999999999999997
4,20,0.27
4,21,0.27
4,22,0.22999999999999998
4,84,0.08999999999999997
4,85,0.07999999999999996
4,81,0.22999999999999998
4,82,0.22999999999999998
4,83,0.22999999999999998
4,80,0.24
4,18,0.06999999999999995
4,19,0.07999999999999996
4,64,0.16999999999999993
4,65,0.18999999999999995
4,66,0.06999999999999995
4,68,0.05999999999999994
4,25,0.30999999999999994
4,26,0.31999999999999995
4,24,0.19999999999999996
4,43,0.36
4,44,0.35
4,42,0.35
4,41,0.35
4,48,0.48
4,49,0.48
4,50,0.48
4,51,0.49
4,52,0.51
4,45,0.51
4,46,0.5
4,47,0.5
4,54,0.55
4,53,0.54
4,23,0.27
4,20,0.26
4,21,0.26
4,22,0.26
4,84,0.08999999999999997
4,85,0.07999999999999996
4,81,0.22999999999999998
4,82,0.22999999999999998
4,83,0.22999999999999998
4,80,0.24
4,18,0.06999999999999995
4,19,0.07999999999999996
4,64,0.16999999999999993
4,65,0.18999999999999995
4,66,0.06999999999999995
4,68,0.05999999999999994
4,25,0.27
4,26,0.15000000000000002
4,24,0.27
4,67,0.06999999999999995
4,43,0.44999999999999996
4,44,0.44999999999999996
4,42,0.45999999999999996
4,41,0.44999999999999996
4,48,0.45999999999999996
4,49,0.45999999999999996
4,50,0.45999999999999996
4,51,0.45999999999999996
4,52,0.42000000000000004
4,45,0.62
4,46,0.62
4,47,0.62
4,54,0.43999999999999995
4,53,0.54
4,23,0.18999999999999995
4,20,0.26
4,21,0.26
4,22,0.26
4,84,0.10999999999999999
4,85,0.09999999999999998
4,81,0.25
4,82,0.25
4,83,0.24
4,80,0.26
4,18,0.06999999999999995
4,19,0.07999999999999996
4,64,0.16999999999999993
4,65,0.18999999999999995
4,66,0.07999999999999996
4,68,0.08999999999999997
4,25,0.30999999999999994
4,26,0.09999999999999998
4,24,0.10999999999999999
4,67,0.08999999999999997
4,86,0.10999999999999999
4,43,0.44999999999999996
4,44,0.44999999999999996
4,42,0.47
4,41,0.48
4,48,0.32999999999999996
4,49,0.32999999999999996
4,50,0.33999999999999997
4,51,0.32999999999999996
4,52,0.43999999999999995
4,45,0.52
4,46,0.52
4,47,0.52
4,54,0.41000000000000003
4,53,0.54
4,23,0.18999999999999995
4,20,0.26
4,21,0.26
4,22,0.26
4,84,0.09999999999999998
4,85,0.09999999999999998
4,81,0.25
4,82,0.25
4,83,0.24
4,80,0.26
4,64,0.16999999999999993
4,65,0.18999999999999995
4,66,0.07999999999999996
4,68,0.08999999999999997
4,25,0.30999999999999994
4,26,0.09999999999999998
4,24,0.10999999999999999
4,67,0.08999999999999997
4,86,0.09999999999999998
4,62,0.17999999999999994
4,43,0.51
4,44,0.51
4,42,0.51
4,41,0.51
4,48,0.38
4,49,0.38
4,50,0.38
4,51,0.38
4,52,0.51
4,45,0.5700000000000001
4,46,0.5700000000000001
4,47,0.5700000000000001
4,54,0.5
4,53,0.5
4,23,0.21999999999999997
4,20,0.20999999999999996
4,21,0.21999999999999997
4,22,0.21999999999999997
4,84,0.09999999999999998
4,85,0.09999999999999998
4,81,0.19999999999999996
4,82,0.19999999999999996
4,83,0.19999999999999996
4,80,0.19999999999999996
4,65,0.17999999999999994
4,66,0.07999999999999996
4,68,0.08999999999999997
4,25,0.30999999999999994
4,26,0.09999999999999998
4,24,0.10999999999999999
4,67,0.08999999999999997
4,86,0.09999999999999998
4,62,0.17999999999999994
4,63,0.17999999999999994
4,43,0.39
4,44,0.39
4,42,0.39
4,41,0.39
4,48,0.43999999999999995
4,49,0.42999999999999994
4,50,0.42999999999999994
4,51,0.42999999999999994
4,52,0.59
4,45,0.5700000000000001
4,46,0.5700000000000001
4,47,0.5700000000000001
4,54,0.48
4,53,0.48
4,23,0.22999999999999998
4,20,0.22999999999999998
4,21,0.22999999999999998
4,22,0.22999999999999998
4,84,0.09999999999999998
4,85,0.09999999999999998
4,81,0.19999999999999996
4,82,0.19999999999999996
4,83,0.19999999999999996
4,80,0.19999999999999996
4,65,0.17999999999999994
4,66,0.07999999999999996
4,68,0.08999999999999997
4,25,0.18999999999999995
4,26,0.09999999999999998
4,24,0.18999999999999995
4,67,0.08999999999999997
4,86,0.09999999999999998
4,62,0.17999999999999994
4,63,0.17999999999999994
4,17,0.10999999999999999
4,18,0.29999999999999993
4,19,0.10999999999999999
4,43,0.36
4,44,0.37
4,42,0.37
4,41,0.37
4,48,0.53
4,49,0.53
4,50,0.53
4,51,0.53
4,52,0.6
4,45,0.5700000000000001
4,46,0.44999999999999996
4,47,0.44999999999999996
4,54,0.59
4,53,0.59
4,23,0.25
4,20,0.25
4,21,0.25
4,22,0.25
4,84,0.09999999999999998
4,85,0.09999999999999998
4,81,0.19999999999999996
4,82,0.19999999999999996
4,83,0.19999999999999996
4,80,0.19999999999999996
4,65,0.17999999999999994
4,66,0.07999999999999996
4,68,0.08999999999999997
4,25,0.18999999999999995
4,26,0.09999999999999998
4,24,0.18999999999999995
4,67,0.08999999999999997
4,86,0.09999999999999998
4,62,0.17999999999999994
4,63,0.17999999999999994
4,17,0.12
4,18,0.13
4,19,0.28
4,29,0.20999999999999996
4,27,0.20999999999999996
4,30,0.21999999999999997
4,43,0.5
4,44,0.5
4,42,0.5
4,41,0.5
4,48,0.52
4,49,0.52
4,50,0.52
4,51,0.52
4,52,0.42000000000000004
4,45,0.5800000000000001
4,46,0.5800000000000001
4,47,0.5800000000000001
4,54,0.49
4,53,0.49
4,23,0.25
4,20,0.25
4,21,0.25
4,22,0.25
4,84,0.09999999999999998
4,85,0.09999999999999998
4,81,0.19999999999999996
4,82,0.19999999999999996
4,83,0.20999999999999996
4,80,0.19999999999999996
4,65,0.17999999999999994
4,66,0.07999999999999996
4,68,0.08999999999999997
4,25,0.18999999999999995
4,26,0.09999999999999998
4,24,0.18999999999999995
4,67,0.08999999999999997
4,86,0.09999999999999998
4,62,0.17999999999999994
4,63,0.17999999999999994
4,17,0.12
4,18,0.13
4,19,0.28
4,29,0.20999999999999996
4,27,0.20999999999999996
4,30,0.21999999999999997
4,43,0.52
4,44,0.52
4,42,0.52
4,41,0.51
4,48,0.35
4,49,0.36
4,50,0.35
4,51,0.35
4,52,0.41000000000000003
4,45,0.61
4,46,0.61
4,47,0.61
4,54,0.30999999999999994
4,53,0.38
4,23,0.25
4,20,0.25
4,21,0.25
4,22,0.25
4,84,0.10999999999999999
4,85,0.09999999999999998
4,81,0.25
4,82,0.25
4,83,0.25
4,80,0.24
4,65,0.22999999999999998
4,66,0.09999999999999998
4,68,0.08999999999999997
4,25,0.18999999999999995
4,26,0.06999999999999995
4,24,0.07999999999999996
4,67,0.08999999999999997
4,86,0.08999999999999997
4,62,0.22999999999999998
4,63,0.17999999999999994
4,17,0.12
4,18,0.13
4,19,0.28
4,29,0.20999999999999996
4,27,0.20999999999999996
4,30,0.21999999999999997
4,64,0.22999999999999998
4,43,0.48
4,44,0.48
4,42,0.48
4,41,0.48
4,48,0.35
4,49,0.36
4,50,0.36
4,51,0.36
4,52,0.52
4,45,0.61
4,46,0.52
4,47,0.52
4,54,0.52
4,53,0.52
4,23,0.25
4,20,0.25
4,21,0.25
4,22,0.25
4,84,0.10999999999999999
4,85,0.09999999999999998
4,81,0.25
4,82,0.25
4,83,0.25
4,80,0.24
4,65,0.22999999999999998
4,66,0.13
4,68,0.15000000000000002
4,25,0.30999999999999994
4,26,0.14
4,24,0.14
4,67,0.13
4,86,0.08999999999999997
4,62,0.22999999999999998
4,63,0.17999999999999994
4,17,0.12
4,18,0.13
4,19,0.28
4,29,0.20999999999999996
4,27,0.20999999999999996
4,30,0.21999999999999997
4,64,0.22999999999999998
4,43,0.39
4,44,0.39
4,42,0.38
4,41,0.39
4,48,0.35
4,49,0.36
4,50,0.36
4,51,0.36
4,52,0.5700000000000001
4,45,0.54
4,46,0.52
4,47,0.54
4,54,0.51
4,53,0.51
4,23,0.30999999999999994
4,20,0.30999999999999994
4,21,0.30999999999999994
4,22,0.30999999999999994
4,84,0.10999999999999999
4,85,0.09999999999999998
4,81,0.25
4,82,0.25
4,83,0.25
4,80,0.24
4,65,0.22999999999999998
4,66,0.13
4,68,0.15000000000000002
4,25,0.30999999999999994
4,26,0.14
4,24,0.14
4,67,0.13
4,86,0.08999999999999997
4,62,0.22999999999999998
4,63,0.17999999999999994
4,17,0.12
4,18,0.13
4,19,0.28
4,29,0.20999999999999996
4,27,0.20999999999999996
4,30,0.21999999999999997
4,64,0.22999999999999998
4,43,0.31999999999999995
4,44,0.32999999999999996
4,42,0.31999999999999995
4,41,0.26
4,48,0.35
4,49,0.36
